$1.2,1
$1.45,1
$110,1
$15.2,1
$17.5,1
$245.4,1
$247.7,1
$266.4,1
$3.5,1
"$30,000",1
$31.5,1
$33.8,1
$4.76,1
$5,2
$600,1
"$700,000.",1
"$72,000",1
$8.45,2
$844.3,2
'even,1
'get,1
"'hmm,",1
'how,1
'it',1
'military-style',1
'one,1
'proper,1
'supporting',1
'us',1
'wait,2
'wow',1
"'yeah,",1
'yes!',1
'you'v,2
(!),1
(.750,1
"(1,052)",1
"(1,787)",1
(10),10
(11,3
(12.6,1
(13).,1
(13.4,1
"(14),",1
(149,1
(15.4).,1
(17),2
(19-15),4
(197),1
(1983-1992),1
"(2,076)",1
(2-6),1
"(20-13),",2
(20-16),3
(20.4,1
(2002-06),1
(2014-18),1
(21-10),5
(21-13).,2
"(21.0),",1
(22-11),6
(22-9),1
(23-12),9
(24),2
"(24-10),",3
(25,2
(25-8).,5
"(25-9),",11
(26-6).,1
"(26-7),",2
(26-8),11
(27-6),10
(28-4),9
(29-7).,1
(29-9),8
"(30-6),",4
(30-7),3
"(31-4),",1
(31-5),16
(31.3,1
(32,1
"(32-2),",4
(32-3),15
(33-1),4
(414),3
(6),6
(60th),1
(7.0),1
"(70),",1
(a,3
(all,9
(along,1
(although,1
"(and,",1
(bruis,1
(daytona,1
(edit,1
(edited),1
(friday),1
(guebert),1
(he,5
(hum,1
(irvine's),1
(left,2
(mike,2
(play,2
(pronounc,1
(sec),1
(they,2
"(usc),",1
(when,1
(white),1
(who,1
(with),1
),8
-6,2
-gari,3
...,143
...shakur,1
0,14
0-101,1
0-4,2
0.1,1
"1,012",1
"1,474",1
"1,600",1
"1,650,",1
"1,901",1
"1-0,",1
1-2,3
1-for-11,1
1-for-7,1
1.6,4
10),4
"10,000-ball",1
10-6,1
10-foot,1
10-of-17,1
10.3,2
100,19
101-0.,1
101-82,1
1011,1
106-60.,1
10:03,1
10:10,2
10:17,1
10:45,1
10:52,1
11,379
11-4,1
11-month,1
11-time,1
11.1,1
11.8,4
118th,1
11:25,1
11:46,1
11_block,1
11th-seed,39
12-2,8
12-of-24,1
"12-year,",3
12.6,1
124-49,1
"126,",1
128,2
12:05,4
12_oregon',1
12th-slowest,1
13-0,4
13-game,1
13.,18
13.4,1
135,1
137-90,1
13:48,3
13:55,1
