"<game,$1.2>",3
"<game,$110>",7
"<game,$12,500>",2
"<game,$12.9>",6
"<game,$120.7>",2
"<game,$124>",2
"<game,$133.9>",1
"<game,$145>",12
"<game,$148.7>",4
"<game,$15>",30
"<game,$180>",20
"<game,$1>",31
"<game,$20.7>",1
"<game,$201>",1
"<game,$207.1>",1
"<game,$23.8>",9
"<game,$25,000>",21
"<game,$3.5>",23
"<game,$3.76>",8
"<game,$37.1>",1
"<game,$37.8>",6
"<game,$4.3>",10
"<game,$45,000>",2
"<game,$495>",2
"<game,$5,000>",6
"<game,$5.8>",18
"<game,$50>",20
"<game,$550,000>",3
"<game,$57>",6
"<game,$6.6>",3
"<game,$64>",12
"<game,$70.5>",8
"<game,$85>",1
"<game,$8>",2
"<game,$99>",3
"<game,''for>",2
"<game,''i>",132
"<game,''man,>",7
"<game,''of>",9
"<game,''so>",11
"<game,''thank>",4
"<game,''their>",10
"<game,'15.>",2
"<game,'16>",2
"<game,'88,>",2
"<game,'96).>",8
"<game,'do>",4
"<game,'fat>",1
"<game,'get>",36
"<game,'he’>",2
"<game,'i'm>",1
"<game,'mi>",3
"<game,'no,>",2
"<game,'take>",10
"<game,'we’r>",2
"<game,'yeah,>",4
"<game,($2.15>",3
"<game,(.429>",7
"<game,(.492>",6
"<game,(.894).>",18
"<game,(0-2):>",5
"<game,(0.5).>",1
"<game,(0.8>",6
"<game,(1,142>",3
"<game,(1,345).>",6
"<game,(1.3).>",1
"<game,(1.6>",4
"<game,(1/20/18). >",24
"<game,(10)>",252
"<game,(10.4>",8
"<game,(102-40).>",17
"<game,(102.4).>",3
"<game,(103.2).>",1
"<game,(103.3),>",1
"<game,(107.5>",4
"<game,(107>",18
"<game,(11.7);>",1
"<game,(113.2)>",3
"<game,(128>",1
"<game,(12:30>",8
"<game,(14>",46
"<game,(15-1)>",2
"<game,(15.1>",3
"<game,(15.8>",2
"<game,(16.3)>",3
"<game,(17).>",2
"<game,(17)>",255
"<game,(17.4>",3
"<game,(18),>",14
"<game,(18)defrtg:>",2
"<game,(18.4),>",5
"<game,(18.6)>",8
"<game,(1968)>",1
"<game,(1979-80).>",14
"<game,(1983-1992)>",10
"<game,(1983-86),>",10
"<game,(1989)>",2
"<game,(1992-1994),>",10
"<game,(1994),>",10
"<game,(1995,>",18
"<game,(1997->",10
"<game,(1999-2001)>",1
"<game,(19th>",7
